# [1]Indel length	[2]Count
-60	2954
-59	62
-58	96
-57	56
-56	153
-55	74
-54	150
-53	84
-52	158
-51	98
-50	185
-49	195
-48	238
-47	119
-46	219
-45	148
-44	256
-43	168
-42	285
-41	185
-40	477
-39	206
-38	364
-37	251
-36	581
-35	334
-34	471
-33	326
-32	768
-31	392
-30	909
-29	465
-28	1159
-27	683
-26	1104
-25	821
-24	1882
-23	838
-22	1635
-21	1072
-20	3168
-19	1226
-18	2949
-17	1509
-16	4786
-15	3006
-14	4535
-13	2651
-12	9410
-11	3586
-10	9685
-9	5451
-8	16408
-7	7045
-6	19901
-5	18889
-4	60988
-3	44383
-2	113914
-1	285243
1	286311
2	111156
3	40723
4	56972
5	17244
6	19084
7	6406
8	16020
9	5058
10	9011
11	3113
12	8822
13	2357
14	4060
15	2651
16	4352
17	1333
18	2583
19	1047
20	3075
21	982
22	1445
23	717
24	1796
25	797
26	1001
27	533
28	1040
29	384
30	848
31	375
32	706
33	307
34	463
35	306
36	499
37	258
38	328
39	219
40	425
41	173
42	255
43	161
44	223
45	163
46	191
47	129
48	229
49	149
50	178
51	92
52	141
53	93
54	163
55	89
56	129
57	87
58	118
59	87
60	3142
