# [1]Indel length	[2]Count
-60	2533
-59	45
-58	98
-57	54
-56	114
-55	65
-54	118
-53	67
-52	127
-51	89
-50	171
-49	155
-48	210
-47	109
-46	160
-45	148
-44	217
-43	115
-42	225
-41	143
-40	355
-39	181
-38	301
-37	201
-36	439
-35	250
-34	417
-33	275
-32	644
-31	334
-30	741
-29	385
-28	895
-27	516
-26	885
-25	678
-24	1549
-23	625
-22	1250
-21	839
-20	2532
-19	992
-18	2274
-17	1237
-16	3782
-15	2436
-14	3562
-13	2062
-12	7490
-11	2779
-10	7865
-9	4336
-8	13635
-7	5518
-6	16205
-5	15148
-4	50560
-3	34923
-2	91866
-1	230193
1	234011
2	90873
3	32984
4	48106
5	14124
6	15806
7	5157
8	13550
9	4054
10	7410
11	2567
12	7312
13	1862
14	3252
15	2269
16	3669
17	1140
18	2132
19	854
20	2507
21	800
22	1224
23	582
24	1536
25	638
26	817
27	480
28	854
29	337
30	708
31	319
32	540
33	228
34	361
35	261
36	420
37	200
38	249
39	159
40	321
41	143
42	217
43	112
44	155
45	139
46	160
47	115
48	172
49	116
50	134
51	86
52	146
53	85
54	130
55	85
56	104
57	62
58	79
59	63
60	2580
