# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.54
-57	0.62
-56	0.59
-55	0.60
-54	0.63
-53	0.54
-52	0.63
-51	0.60
-50	0.60
-49	0.56
-48	0.58
-47	0.61
-46	0.62
-45	0.56
-44	0.62
-43	0.62
-42	0.66
-41	0.60
-40	0.60
-39	0.62
-38	0.61
-37	0.59
-36	0.64
-35	0.60
-34	0.63
-33	0.62
-32	0.64
-31	0.64
-30	0.64
-29	0.64
-28	0.64
-27	0.60
-26	0.64
-25	0.63
-24	0.63
-23	0.62
-22	0.65
-21	0.63
-20	0.63
-19	0.64
-18	0.64
-17	0.66
-16	0.63
-15	0.64
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.62
-9	0.66
-8	0.62
-7	0.66
-6	0.62
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.62
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.60
12	0.57
13	0.61
14	0.57
15	0.58
16	0.57
17	0.60
18	0.56
19	0.63
20	0.57
21	0.61
22	0.57
23	0.63
24	0.58
25	0.59
26	0.58
27	0.60
28	0.59
29	0.63
30	0.59
31	0.62
32	0.57
33	0.61
34	0.59
35	0.58
36	0.57
37	0.63
38	0.62
39	0.64
40	0.61
41	0.65
42	0.60
43	0.59
44	0.60
45	0.61
46	0.60
47	0.65
48	0.59
49	0.62
50	0.60
51	0.65
52	0.65
53	0.62
54	0.65
55	0.66
56	0.61
57	0.59
58	0.63
59	0.66
60	0.65
