# [1]Indel length	[2]Count
-60	2533
-59	50
-58	86
-57	69
-56	106
-55	57
-54	130
-53	65
-52	115
-51	94
-50	165
-49	166
-48	205
-47	114
-46	167
-45	134
-44	191
-43	109
-42	235
-41	153
-40	376
-39	189
-38	317
-37	196
-36	447
-35	274
-34	394
-33	270
-32	658
-31	313
-30	813
-29	388
-28	939
-27	473
-26	958
-25	685
-24	1543
-23	674
-22	1253
-21	833
-20	2534
-19	1002
-18	2254
-17	1172
-16	3807
-15	2386
-14	3573
-13	2079
-12	7737
-11	2688
-10	7751
-9	4280
-8	13590
-7	5496
-6	16311
-5	14886
-4	50714
-3	34677
-2	91807
-1	229597
1	233086
2	90955
3	33002
4	48411
5	13919
6	15916
7	5084
8	13483
9	4063
10	7263
11	2552
12	7248
13	1800
14	3268
15	2241
16	3673
17	1053
18	2109
19	842
20	2420
21	832
22	1152
23	577
24	1545
25	639
26	785
27	467
28	902
29	347
30	704
31	303
32	566
33	238
34	354
35	262
36	426
37	211
38	260
39	164
40	358
41	123
42	220
43	126
44	187
45	135
46	160
47	110
48	184
49	128
50	127
51	102
52	146
53	74
54	117
55	83
56	103
57	59
58	82
59	77
60	2805
