# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.55
-58	0.59
-57	0.61
-56	0.60
-55	0.57
-54	0.57
-53	0.59
-52	0.57
-51	0.64
-50	0.61
-49	0.53
-48	0.60
-47	0.59
-46	0.63
-45	0.57
-44	0.60
-43	0.57
-42	0.60
-41	0.59
-40	0.60
-39	0.60
-38	0.60
-37	0.60
-36	0.63
-35	0.58
-34	0.62
-33	0.60
-32	0.63
-31	0.64
-30	0.64
-29	0.61
-28	0.62
-27	0.61
-26	0.63
-25	0.63
-24	0.63
-23	0.62
-22	0.64
-21	0.62
-20	0.61
-19	0.65
-18	0.64
-17	0.65
-16	0.62
-15	0.63
-14	0.63
-13	0.66
-12	0.62
-11	0.64
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.62
-3	0.63
-2	0.64
-1	0.67
1	0.67
2	0.62
3	0.63
4	0.62
5	0.62
6	0.58
7	0.59
8	0.57
9	0.59
10	0.56
11	0.59
12	0.56
13	0.58
14	0.55
15	0.56
16	0.55
17	0.59
18	0.55
19	0.59
20	0.56
21	0.61
22	0.55
23	0.60
24	0.57
25	0.59
26	0.55
27	0.62
28	0.57
29	0.61
30	0.58
31	0.61
32	0.56
33	0.62
34	0.57
35	0.60
36	0.58
37	0.63
38	0.60
39	0.57
40	0.58
41	0.68
42	0.58
43	0.62
44	0.58
45	0.56
46	0.61
47	0.60
48	0.59
49	0.62
50	0.65
51	0.61
52	0.64
53	0.63
54	0.64
55	0.60
56	0.62
57	0.66
58	0.64
59	0.66
60	0.63
