# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.54
-58	0.57
-57	0.58
-56	0.61
-55	0.60
-54	0.63
-53	0.59
-52	0.54
-51	0.54
-50	0.60
-49	0.53
-48	0.59
-47	0.57
-46	0.60
-45	0.58
-44	0.61
-43	0.59
-42	0.61
-41	0.62
-40	0.57
-39	0.58
-38	0.62
-37	0.58
-36	0.62
-35	0.58
-34	0.62
-33	0.59
-32	0.64
-31	0.64
-30	0.63
-29	0.61
-28	0.63
-27	0.60
-26	0.63
-25	0.62
-24	0.62
-23	0.61
-22	0.64
-21	0.62
-20	0.61
-19	0.64
-18	0.63
-17	0.66
-16	0.62
-15	0.63
-14	0.63
-13	0.66
-12	0.62
-11	0.66
-10	0.62
-9	0.64
-8	0.61
-7	0.65
-6	0.62
-5	0.63
-4	0.62
-3	0.63
-2	0.64
-1	0.67
1	0.67
2	0.62
3	0.63
4	0.63
5	0.62
6	0.58
7	0.58
8	0.57
9	0.59
10	0.55
11	0.58
12	0.56
13	0.56
14	0.54
15	0.56
16	0.55
17	0.59
18	0.55
19	0.60
20	0.56
21	0.59
22	0.55
23	0.59
24	0.56
25	0.59
26	0.57
27	0.61
28	0.57
29	0.59
30	0.57
31	0.60
32	0.57
33	0.61
34	0.58
35	0.57
36	0.59
37	0.58
38	0.62
39	0.59
40	0.58
41	0.66
42	0.60
43	0.61
44	0.59
45	0.63
46	0.58
47	0.63
48	0.60
49	0.67
50	0.61
51	0.59
52	0.60
53	0.60
54	0.59
55	0.56
56	0.59
57	0.62
58	0.60
59	0.63
60	0.61
