# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.55
-58	0.58
-57	0.65
-56	0.61
-55	0.59
-54	0.59
-53	0.67
-52	0.65
-51	0.58
-50	0.59
-49	0.60
-48	0.60
-47	0.59
-46	0.61
-45	0.56
-44	0.63
-43	0.64
-42	0.61
-41	0.62
-40	0.59
-39	0.61
-38	0.62
-37	0.62
-36	0.61
-35	0.61
-34	0.66
-33	0.64
-32	0.64
-31	0.64
-30	0.63
-29	0.62
-28	0.62
-27	0.61
-26	0.64
-25	0.64
-24	0.63
-23	0.63
-22	0.65
-21	0.63
-20	0.61
-19	0.65
-18	0.65
-17	0.65
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.61
8	0.58
9	0.60
10	0.57
11	0.61
12	0.57
13	0.61
14	0.56
15	0.58
16	0.57
17	0.60
18	0.55
19	0.62
20	0.56
21	0.63
22	0.56
23	0.63
24	0.56
25	0.59
26	0.58
27	0.62
28	0.58
29	0.64
30	0.55
31	0.61
32	0.59
33	0.63
34	0.59
35	0.59
36	0.61
37	0.65
38	0.62
39	0.61
40	0.57
41	0.67
42	0.64
43	0.58
44	0.59
45	0.61
46	0.63
47	0.63
48	0.59
49	0.61
50	0.64
51	0.60
52	0.60
53	0.61
54	0.64
55	0.62
56	0.59
57	0.73
58	0.65
59	0.57
60	0.64
