# [1]Indel length	[2]Count
-60	2498
-59	47
-58	87
-57	52
-56	120
-55	48
-54	125
-53	63
-52	93
-51	88
-50	160
-49	154
-48	191
-47	101
-46	160
-45	125
-44	207
-43	115
-42	224
-41	134
-40	382
-39	177
-38	321
-37	194
-36	430
-35	265
-34	420
-33	255
-32	649
-31	309
-30	757
-29	401
-28	939
-27	486
-26	919
-25	705
-24	1537
-23	666
-22	1318
-21	807
-20	2486
-19	979
-18	2246
-17	1213
-16	3717
-15	2386
-14	3550
-13	2092
-12	7624
-11	2767
-10	7705
-9	4273
-8	13709
-7	5493
-6	16303
-5	15026
-4	50615
-3	35183
-2	92312
-1	230268
1	233976
2	91221
3	33167
4	47990
5	14127
6	16006
7	5059
8	13540
9	4050
10	7270
11	2539
12	7343
13	1841
14	3285
15	2188
16	3633
17	1061
18	2137
19	859
20	2480
21	756
22	1151
23	617
24	1489
25	596
26	818
27	465
28	877
29	316
30	727
31	316
32	560
33	239
34	359
35	263
36	380
37	179
38	244
39	166
40	330
41	130
42	184
43	108
44	157
45	122
46	147
47	97
48	180
49	114
50	115
51	73
52	157
53	77
54	103
55	77
56	92
57	55
58	94
59	56
60	2440
