# [1]Indel length	[2]Count
-60	2437
-59	52
-58	76
-57	53
-56	122
-55	68
-54	104
-53	56
-52	110
-51	82
-50	138
-49	134
-48	198
-47	102
-46	155
-45	120
-44	207
-43	120
-42	204
-41	141
-40	361
-39	170
-38	275
-37	200
-36	406
-35	243
-34	386
-33	261
-32	639
-31	312
-30	775
-29	361
-28	871
-27	487
-26	834
-25	692
-24	1489
-23	618
-22	1252
-21	788
-20	2364
-19	947
-18	2218
-17	1152
-16	3649
-15	2234
-14	3413
-13	2016
-12	7397
-11	2720
-10	7527
-9	4260
-8	12944
-7	5313
-6	15820
-5	14858
-4	49826
-3	33958
-2	89990
-1	224283
1	227980
2	88350
3	32185
4	46819
5	13723
6	15022
7	4884
8	12928
9	3842
10	6921
11	2343
12	6914
13	1738
14	3000
15	2094
16	3351
17	1001
18	1846
19	767
20	2242
21	709
22	1008
23	535
24	1369
25	590
26	720
27	433
28	717
29	312
30	590
31	263
32	518
33	226
34	278
35	227
36	337
37	155
38	217
39	158
40	284
41	103
42	171
43	104
44	149
45	112
46	141
47	101
48	140
49	98
50	119
51	62
52	109
53	76
54	97
55	66
56	101
57	50
58	79
59	55
60	2197
