# [1]Indel length	[2]Count
-60	2444
-59	41
-58	74
-57	59
-56	115
-55	61
-54	126
-53	70
-52	119
-51	86
-50	162
-49	177
-48	224
-47	79
-46	146
-45	123
-44	213
-43	99
-42	197
-41	140
-40	354
-39	175
-38	281
-37	204
-36	436
-35	249
-34	399
-33	264
-32	635
-31	314
-30	751
-29	377
-28	898
-27	497
-26	864
-25	684
-24	1483
-23	636
-22	1249
-21	789
-20	2563
-19	979
-18	2229
-17	1183
-16	3721
-15	2378
-14	3560
-13	2070
-12	7646
-11	2727
-10	7690
-9	4232
-8	13441
-7	5502
-6	16028
-5	15080
-4	50325
-3	34822
-2	91322
-1	229068
1	231896
2	90482
3	32695
4	47851
5	13940
6	15489
7	5180
8	13195
9	3971
10	7352
11	2513
12	7173
13	1912
14	3237
15	2179
16	3630
17	1079
18	2094
19	837
20	2355
21	779
22	1126
23	623
24	1441
25	625
26	805
27	479
28	855
29	321
30	677
31	274
32	549
33	225
34	363
35	254
36	367
37	173
38	230
39	164
40	341
41	149
42	192
43	121
44	173
45	132
46	138
47	99
48	172
49	101
50	127
51	81
52	124
53	88
54	103
55	64
56	94
57	58
58	92
59	60
60	2468
