# [1]Indel length	[2]Count
-60	2459
-59	55
-58	81
-57	50
-56	115
-55	54
-54	103
-53	61
-52	98
-51	72
-50	158
-49	141
-48	196
-47	84
-46	158
-45	118
-44	184
-43	110
-42	200
-41	143
-40	357
-39	179
-38	288
-37	213
-36	436
-35	222
-34	407
-33	260
-32	613
-31	313
-30	713
-29	371
-28	895
-27	507
-26	897
-25	674
-24	1456
-23	588
-22	1229
-21	766
-20	2435
-19	955
-18	2161
-17	1152
-16	3664
-15	2383
-14	3562
-13	1983
-12	7453
-11	2646
-10	7506
-9	4183
-8	13259
-7	5473
-6	15838
-5	14843
-4	49602
-3	34209
-2	90443
-1	226331
1	229038
2	88626
3	32177
4	47101
5	13755
6	15208
7	4993
8	12885
9	3923
10	7021
11	2340
12	6882
13	1751
14	3063
15	2096
16	3463
17	987
18	1987
19	808
20	2272
21	760
22	1021
23	577
24	1355
25	613
26	759
27	430
28	810
29	299
30	632
31	292
32	514
33	232
34	304
35	243
36	385
37	167
38	213
39	165
40	294
41	121
42	204
43	105
44	139
45	108
46	138
47	99
48	143
49	92
50	121
51	71
52	99
53	84
54	111
55	63
56	94
57	48
58	64
59	49
60	2195
