# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.63
-58	0.58
-57	0.63
-56	0.61
-55	0.56
-54	0.58
-53	0.57
-52	0.58
-51	0.54
-50	0.59
-49	0.54
-48	0.61
-47	0.59
-46	0.63
-45	0.57
-44	0.60
-43	0.59
-42	0.62
-41	0.60
-40	0.58
-39	0.60
-38	0.63
-37	0.61
-36	0.62
-35	0.59
-34	0.64
-33	0.65
-32	0.64
-31	0.64
-30	0.64
-29	0.63
-28	0.63
-27	0.62
-26	0.63
-25	0.62
-24	0.62
-23	0.63
-22	0.65
-21	0.62
-20	0.61
-19	0.66
-18	0.64
-17	0.66
-16	0.62
-15	0.62
-14	0.64
-13	0.66
-12	0.62
-11	0.65
-10	0.62
-9	0.64
-8	0.62
-7	0.64
-6	0.62
-5	0.62
-4	0.62
-3	0.63
-2	0.63
-1	0.67
1	0.67
2	0.62
3	0.63
4	0.62
5	0.61
6	0.58
7	0.59
8	0.57
9	0.58
10	0.55
11	0.58
12	0.56
13	0.59
14	0.54
15	0.57
16	0.55
17	0.58
18	0.55
19	0.59
20	0.55
21	0.60
22	0.54
23	0.60
24	0.56
25	0.57
26	0.56
27	0.60
28	0.56
29	0.59
30	0.55
31	0.63
32	0.56
33	0.60
34	0.56
35	0.59
36	0.56
37	0.65
38	0.58
39	0.60
40	0.58
41	0.62
42	0.58
43	0.62
44	0.57
45	0.53
46	0.60
47	0.60
48	0.61
49	0.63
50	0.63
51	0.61
52	0.64
53	0.67
54	0.62
55	0.59
56	0.61
57	0.62
58	0.65
59	0.68
60	0.61
