# [1]Indel length	[2]Count
-60	2451
-59	40
-58	73
-57	55
-56	114
-55	74
-54	115
-53	59
-52	124
-51	80
-50	165
-49	157
-48	189
-47	106
-46	154
-45	126
-44	212
-43	111
-42	239
-41	137
-40	411
-39	171
-38	321
-37	204
-36	434
-35	252
-34	406
-33	248
-32	642
-31	332
-30	787
-29	381
-28	918
-27	498
-26	927
-25	703
-24	1526
-23	640
-22	1315
-21	861
-20	2473
-19	981
-18	2216
-17	1226
-16	3880
-15	2361
-14	3579
-13	2137
-12	7702
-11	2778
-10	7731
-9	4314
-8	13580
-7	5518
-6	16242
-5	15089
-4	51102
-3	35120
-2	93041
-1	231784
1	234905
2	91217
3	33169
4	48412
5	14112
6	15862
7	5032
8	13441
9	4040
10	7322
11	2514
12	7380
13	1800
14	3254
15	2200
16	3668
17	1052
18	2084
19	828
20	2422
21	792
22	1135
23	564
24	1483
25	655
26	801
27	454
28	846
29	306
30	690
31	273
32	535
33	232
34	358
35	251
36	369
37	188
38	245
39	145
40	324
41	140
42	183
43	110
44	171
45	122
46	148
47	89
48	169
49	117
50	111
51	86
52	107
53	82
54	104
55	87
56	95
57	48
58	93
59	55
60	2402
