# [1]Indel length	[2]Count
-60	2422
-59	50
-58	82
-57	43
-56	106
-55	62
-54	105
-53	61
-52	130
-51	75
-50	152
-49	149
-48	194
-47	90
-46	152
-45	134
-44	184
-43	113
-42	229
-41	138
-40	376
-39	181
-38	310
-37	202
-36	413
-35	257
-34	410
-33	257
-32	629
-31	314
-30	783
-29	354
-28	906
-27	506
-26	928
-25	708
-24	1485
-23	634
-22	1293
-21	802
-20	2508
-19	974
-18	2238
-17	1184
-16	3769
-15	2383
-14	3630
-13	2138
-12	7679
-11	2733
-10	7732
-9	4258
-8	13563
-7	5563
-6	16277
-5	15085
-4	50656
-3	34799
-2	91577
-1	229283
1	232909
2	91084
3	32962
4	48272
5	13997
6	15707
7	5101
8	13526
9	4051
10	7307
11	2557
12	7322
13	1833
14	3258
15	2166
16	3627
17	1054
18	2091
19	815
20	2478
21	785
22	1192
23	620
24	1431
25	649
26	816
27	437
28	883
29	357
30	724
31	319
32	572
33	244
34	377
35	255
36	433
37	193
38	250
39	148
40	310
41	117
42	204
43	115
44	166
45	121
46	141
47	108
48	174
49	119
50	139
51	90
52	141
53	86
54	120
55	71
56	111
57	59
58	84
59	64
60	2695
