# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.45
-58	0.59
-57	0.60
-56	0.56
-55	0.54
-54	0.55
-53	0.56
-52	0.62
-51	0.57
-50	0.63
-49	0.61
-48	0.58
-47	0.62
-46	0.61
-45	0.60
-44	0.64
-43	0.61
-42	0.63
-41	0.61
-40	0.65
-39	0.61
-38	0.63
-37	0.58
-36	0.65
-35	0.62
-34	0.64
-33	0.62
-32	0.64
-31	0.63
-30	0.63
-29	0.60
-28	0.64
-27	0.63
-26	0.63
-25	0.64
-24	0.63
-23	0.63
-22	0.64
-21	0.64
-20	0.63
-19	0.66
-18	0.65
-17	0.65
-16	0.63
-15	0.63
-14	0.64
-13	0.65
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.61
12	0.57
13	0.59
14	0.55
15	0.59
16	0.56
17	0.61
18	0.56
19	0.63
20	0.57
21	0.62
22	0.56
23	0.62
24	0.56
25	0.60
26	0.55
27	0.65
28	0.56
29	0.61
30	0.57
31	0.64
32	0.57
33	0.64
34	0.59
35	0.59
36	0.59
37	0.63
38	0.62
39	0.60
40	0.59
41	0.66
42	0.61
43	0.63
44	0.64
45	0.60
46	0.61
47	0.60
48	0.59
49	0.62
50	0.62
51	0.60
52	0.64
53	0.62
54	0.58
55	0.52
56	0.65
57	0.62
58	0.58
59	0.57
60	0.63
