# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.51
-57	0.65
-56	0.60
-55	0.58
-54	0.64
-53	0.67
-52	0.61
-51	0.60
-50	0.56
-49	0.60
-48	0.59
-47	0.57
-46	0.65
-45	0.62
-44	0.65
-43	0.58
-42	0.64
-41	0.62
-40	0.59
-39	0.60
-38	0.63
-37	0.62
-36	0.63
-35	0.65
-34	0.65
-33	0.62
-32	0.64
-31	0.63
-30	0.66
-29	0.62
-28	0.65
-27	0.63
-26	0.65
-25	0.63
-24	0.65
-23	0.63
-22	0.66
-21	0.64
-20	0.63
-19	0.67
-18	0.65
-17	0.66
-16	0.63
-15	0.64
-14	0.64
-13	0.66
-12	0.64
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.62
8	0.59
9	0.61
10	0.59
11	0.61
12	0.59
13	0.62
14	0.58
15	0.60
16	0.59
17	0.63
18	0.58
19	0.63
20	0.58
21	0.62
22	0.60
23	0.64
24	0.60
25	0.59
26	0.60
27	0.66
28	0.62
29	0.66
30	0.60
31	0.68
32	0.61
33	0.66
34	0.62
35	0.61
36	0.63
37	0.68
38	0.63
39	0.63
40	0.63
41	0.65
42	0.64
43	0.66
44	0.61
45	0.59
46	0.65
47	0.65
48	0.60
49	0.65
50	0.64
51	0.67
52	0.68
53	0.64
54	0.68
55	0.67
56	0.70
57	0.63
58	0.63
59	0.67
60	0.66
