# [1]Indel length	[2]Count
-60	2444
-59	37
-58	79
-57	61
-56	86
-55	53
-54	114
-53	62
-52	124
-51	80
-50	138
-49	150
-48	202
-47	97
-46	158
-45	124
-44	215
-43	117
-42	226
-41	152
-40	383
-39	177
-38	309
-37	212
-36	423
-35	230
-34	421
-33	261
-32	615
-31	310
-30	742
-29	383
-28	945
-27	483
-26	904
-25	668
-24	1489
-23	647
-22	1255
-21	812
-20	2505
-19	971
-18	2219
-17	1152
-16	3804
-15	2374
-14	3655
-13	2117
-12	7636
-11	2779
-10	7751
-9	4350
-8	13427
-7	5476
-6	16188
-5	15032
-4	50715
-3	35006
-2	91815
-1	230033
1	233076
2	91206
3	32773
4	48206
5	14160
6	15855
7	5169
8	13369
9	4023
10	7297
11	2565
12	7266
13	1868
14	3365
15	2225
16	3583
17	1063
18	2116
19	874
20	2446
21	765
22	1158
23	591
24	1480
25	642
26	826
27	480
28	901
29	327
30	676
31	275
32	526
33	256
34	394
35	250
36	381
37	192
38	238
39	185
40	333
41	115
42	223
43	115
44	166
45	128
46	140
47	119
48	168
49	101
50	114
51	79
52	134
53	76
54	100
55	67
56	90
57	66
58	88
59	70
60	2446
