# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.55
-58	0.53
-57	0.59
-56	0.63
-55	0.61
-54	0.56
-53	0.60
-52	0.60
-51	0.54
-50	0.62
-49	0.59
-48	0.63
-47	0.63
-46	0.62
-45	0.62
-44	0.61
-43	0.62
-42	0.63
-41	0.65
-40	0.62
-39	0.63
-38	0.63
-37	0.64
-36	0.63
-35	0.60
-34	0.65
-33	0.62
-32	0.66
-31	0.65
-30	0.66
-29	0.63
-28	0.65
-27	0.64
-26	0.65
-25	0.64
-24	0.65
-23	0.62
-22	0.65
-21	0.65
-20	0.63
-19	0.66
-18	0.65
-17	0.68
-16	0.64
-15	0.64
-14	0.65
-13	0.67
-12	0.64
-11	0.67
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.67
2	0.64
3	0.65
4	0.65
5	0.64
6	0.61
7	0.63
8	0.60
9	0.62
10	0.59
11	0.63
12	0.60
13	0.65
14	0.59
15	0.61
16	0.59
17	0.65
18	0.59
19	0.66
20	0.59
21	0.64
22	0.61
23	0.63
24	0.61
25	0.60
26	0.61
27	0.64
28	0.61
29	0.66
30	0.62
31	0.64
32	0.63
33	0.63
34	0.62
35	0.63
36	0.61
37	0.69
38	0.65
39	0.60
40	0.64
41	0.66
42	0.65
43	0.62
44	0.65
45	0.63
46	0.63
47	0.69
48	0.67
49	0.64
50	0.63
51	0.65
52	0.65
53	0.68
54	0.69
55	0.64
56	0.67
57	0.75
58	0.62
59	0.71
60	0.66
