# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.64
-58	0.59
-57	0.59
-56	0.61
-55	0.53
-54	0.63
-53	0.58
-52	0.58
-51	0.54
-50	0.58
-49	0.55
-48	0.57
-47	0.60
-46	0.62
-45	0.58
-44	0.62
-43	0.66
-42	0.60
-41	0.59
-40	0.59
-39	0.61
-38	0.63
-37	0.61
-36	0.60
-35	0.60
-34	0.64
-33	0.63
-32	0.66
-31	0.63
-30	0.64
-29	0.63
-28	0.64
-27	0.62
-26	0.64
-25	0.64
-24	0.64
-23	0.61
-22	0.64
-21	0.64
-20	0.62
-19	0.66
-18	0.64
-17	0.64
-16	0.63
-15	0.63
-14	0.64
-13	0.65
-12	0.63
-11	0.66
-10	0.62
-9	0.66
-8	0.63
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.59
9	0.61
10	0.57
11	0.61
12	0.58
13	0.61
14	0.57
15	0.58
16	0.57
17	0.63
18	0.56
19	0.61
20	0.57
21	0.61
22	0.57
23	0.63
24	0.56
25	0.59
26	0.57
27	0.61
28	0.58
29	0.61
30	0.57
31	0.63
32	0.58
33	0.63
34	0.57
35	0.59
36	0.59
37	0.63
38	0.64
39	0.57
40	0.60
41	0.67
42	0.62
43	0.55
44	0.60
45	0.59
46	0.61
47	0.63
48	0.62
49	0.60
50	0.62
51	0.65
52	0.60
53	0.63
54	0.64
55	0.54
56	0.58
57	0.66
58	0.59
59	0.66
60	0.63
