# [1]Indel length	[2]Count
-60	2863
-59	56
-58	80
-57	67
-56	133
-55	68
-54	127
-53	64
-52	135
-51	89
-50	189
-49	179
-48	205
-47	124
-46	177
-45	143
-44	232
-43	142
-42	270
-41	158
-40	476
-39	227
-38	336
-37	250
-36	493
-35	282
-34	461
-33	297
-32	716
-31	403
-30	889
-29	432
-28	1102
-27	581
-26	1039
-25	807
-24	1742
-23	770
-22	1507
-21	974
-20	2815
-19	1194
-18	2624
-17	1413
-16	4409
-15	2777
-14	4144
-13	2455
-12	8649
-11	3220
-10	8823
-9	5079
-8	15380
-7	6429
-6	18492
-5	17451
-4	57430
-3	40238
-2	105302
-1	263251
1	265135
2	103335
3	37451
4	53514
5	16099
6	17792
7	5792
8	15203
9	4736
10	8341
11	2912
12	8114
13	2138
14	3810
15	2492
16	4122
17	1249
18	2337
19	976
20	2717
21	912
22	1306
23	695
24	1726
25	710
26	884
27	528
28	1010
29	391
30	810
31	340
32	658
33	277
34	388
35	309
36	462
37	207
38	260
39	185
40	357
41	140
42	228
43	143
44	217
45	149
46	162
47	113
48	220
49	156
50	159
51	101
52	160
53	86
54	135
55	95
56	129
57	77
58	97
59	67
60	2920
