# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.52
-58	0.48
-57	0.55
-56	0.58
-55	0.53
-54	0.54
-53	0.53
-52	0.62
-51	0.57
-50	0.60
-49	0.53
-48	0.58
-47	0.60
-46	0.62
-45	0.61
-44	0.61
-43	0.62
-42	0.61
-41	0.64
-40	0.59
-39	0.58
-38	0.60
-37	0.60
-36	0.61
-35	0.60
-34	0.61
-33	0.63
-32	0.63
-31	0.61
-30	0.63
-29	0.61
-28	0.63
-27	0.60
-26	0.64
-25	0.60
-24	0.63
-23	0.61
-22	0.64
-21	0.62
-20	0.61
-19	0.65
-18	0.63
-17	0.64
-16	0.62
-15	0.62
-14	0.63
-13	0.66
-12	0.61
-11	0.65
-10	0.61
-9	0.64
-8	0.61
-7	0.64
-6	0.62
-5	0.63
-4	0.62
-3	0.63
-2	0.63
-1	0.67
1	0.66
2	0.62
3	0.63
4	0.62
5	0.62
6	0.58
7	0.58
8	0.57
9	0.59
10	0.56
11	0.59
12	0.56
13	0.59
14	0.55
15	0.57
16	0.55
17	0.60
18	0.55
19	0.60
20	0.56
21	0.60
22	0.55
23	0.62
24	0.56
25	0.58
26	0.56
27	0.60
28	0.56
29	0.59
30	0.57
31	0.63
32	0.56
33	0.60
34	0.59
35	0.59
36	0.57
37	0.62
38	0.60
39	0.63
40	0.59
41	0.62
42	0.61
43	0.63
44	0.61
45	0.59
46	0.58
47	0.65
48	0.57
49	0.60
50	0.60
51	0.59
52	0.66
53	0.63
54	0.65
55	0.62
56	0.56
57	0.60
58	0.63
59	0.70
60	0.62
