# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.54
-58	0.57
-57	0.58
-56	0.58
-55	0.62
-54	0.58
-53	0.60
-52	0.61
-51	0.53
-50	0.60
-49	0.58
-48	0.61
-47	0.58
-46	0.63
-45	0.57
-44	0.65
-43	0.63
-42	0.63
-41	0.61
-40	0.59
-39	0.61
-38	0.61
-37	0.64
-36	0.62
-35	0.58
-34	0.65
-33	0.62
-32	0.64
-31	0.64
-30	0.62
-29	0.61
-28	0.63
-27	0.61
-26	0.65
-25	0.63
-24	0.64
-23	0.62
-22	0.63
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.65
-16	0.63
-15	0.63
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.61
12	0.58
13	0.60
14	0.56
15	0.58
16	0.57
17	0.62
18	0.56
19	0.61
20	0.56
21	0.62
22	0.56
23	0.62
24	0.57
25	0.58
26	0.57
27	0.64
28	0.58
29	0.59
30	0.59
31	0.65
32	0.56
33	0.61
34	0.58
35	0.59
36	0.58
37	0.65
38	0.61
39	0.60
40	0.57
41	0.65
42	0.60
43	0.59
44	0.58
45	0.63
46	0.59
47	0.62
48	0.57
49	0.66
50	0.59
51	0.59
52	0.64
53	0.60
54	0.64
55	0.58
56	0.64
57	0.61
58	0.67
59	0.63
60	0.63
