# [1]Indel length	[2]Count
-60	2440
-59	55
-58	103
-57	50
-56	110
-55	63
-54	115
-53	77
-52	110
-51	92
-50	166
-49	161
-48	195
-47	117
-46	163
-45	140
-44	208
-43	114
-42	222
-41	145
-40	388
-39	185
-38	326
-37	205
-36	452
-35	262
-34	387
-33	275
-32	637
-31	332
-30	743
-29	382
-28	942
-27	519
-26	904
-25	688
-24	1563
-23	626
-22	1267
-21	838
-20	2510
-19	976
-18	2326
-17	1253
-16	3828
-15	2438
-14	3687
-13	2080
-12	7589
-11	2827
-10	7849
-9	4413
-8	13656
-7	5664
-6	16488
-5	15227
-4	51287
-3	35434
-2	93410
-1	232572
1	236433
2	92296
3	33747
4	48976
5	14236
6	16254
7	5278
8	13797
9	4174
10	7473
11	2624
12	7573
13	1933
14	3427
15	2264
16	3758
17	1078
18	2061
19	903
20	2514
21	855
22	1228
23	654
24	1525
25	647
26	811
27	463
28	935
29	332
30	746
31	300
32	568
33	260
34	336
35	276
36	395
37	189
38	257
39	165
40	332
41	130
42	209
43	119
44	168
45	118
46	149
47	114
48	203
49	103
50	135
51	84
52	153
53	89
54	111
55	80
56	115
57	79
58	97
59	61
60	2812
