# [1]Indel length	[2]Count
-60	2528
-59	38
-58	82
-57	57
-56	103
-55	68
-54	112
-53	66
-52	133
-51	85
-50	178
-49	174
-48	191
-47	106
-46	155
-45	128
-44	237
-43	115
-42	240
-41	148
-40	383
-39	187
-38	313
-37	219
-36	478
-35	246
-34	438
-33	275
-32	682
-31	343
-30	771
-29	405
-28	927
-27	543
-26	941
-25	694
-24	1556
-23	650
-22	1322
-21	870
-20	2562
-19	1003
-18	2303
-17	1257
-16	3879
-15	2412
-14	3685
-13	2120
-12	7810
-11	2814
-10	7919
-9	4361
-8	13805
-7	5574
-6	16433
-5	15253
-4	51274
-3	35591
-2	92926
-1	232578
1	236135
2	92679
3	33716
4	48881
5	14406
6	15967
7	5262
8	13729
9	4147
10	7564
11	2638
12	7530
13	1867
14	3331
15	2253
16	3736
17	1114
18	2231
19	895
20	2535
21	813
22	1237
23	606
24	1549
25	656
26	842
27	471
28	911
29	358
30	749
31	330
32	591
33	237
34	380
35	271
36	414
37	211
38	260
39	178
40	369
41	125
42	214
43	121
44	176
45	137
46	140
47	106
48	200
49	124
50	148
51	95
52	145
53	76
54	138
55	78
56	117
57	67
58	81
59	71
60	2877
