# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.53
-58	0.54
-57	0.54
-56	0.59
-55	0.56
-54	0.58
-53	0.60
-52	0.55
-51	0.60
-50	0.56
-49	0.53
-48	0.60
-47	0.55
-46	0.63
-45	0.59
-44	0.61
-43	0.62
-42	0.64
-41	0.62
-40	0.60
-39	0.60
-38	0.63
-37	0.58
-36	0.63
-35	0.59
-34	0.61
-33	0.61
-32	0.65
-31	0.63
-30	0.62
-29	0.61
-28	0.63
-27	0.61
-26	0.63
-25	0.62
-24	0.63
-23	0.61
-22	0.64
-21	0.61
-20	0.62
-19	0.65
-18	0.63
-17	0.64
-16	0.62
-15	0.63
-14	0.63
-13	0.65
-12	0.62
-11	0.65
-10	0.61
-9	0.64
-8	0.61
-7	0.65
-6	0.62
-5	0.63
-4	0.62
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.62
3	0.64
4	0.63
5	0.62
6	0.58
7	0.60
8	0.58
9	0.60
10	0.56
11	0.60
12	0.57
13	0.59
14	0.56
15	0.58
16	0.56
17	0.60
18	0.55
19	0.59
20	0.55
21	0.60
22	0.55
23	0.62
24	0.57
25	0.58
26	0.56
27	0.61
28	0.56
29	0.60
30	0.56
31	0.62
32	0.56
33	0.64
34	0.58
35	0.60
36	0.59
37	0.60
38	0.59
39	0.57
40	0.57
41	0.68
42	0.65
43	0.63
44	0.62
45	0.59
46	0.58
47	0.66
48	0.59
49	0.64
50	0.62
51	0.63
52	0.62
53	0.61
54	0.60
55	0.60
56	0.59
57	0.66
58	0.60
59	0.64
60	0.64
