# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.57
-58	0.53
-57	0.60
-56	0.60
-55	0.57
-54	0.63
-53	0.55
-52	0.62
-51	0.61
-50	0.59
-49	0.61
-48	0.58
-47	0.60
-46	0.63
-45	0.56
-44	0.63
-43	0.64
-42	0.59
-41	0.66
-40	0.58
-39	0.58
-38	0.64
-37	0.60
-36	0.64
-35	0.60
-34	0.65
-33	0.63
-32	0.64
-31	0.67
-30	0.64
-29	0.63
-28	0.64
-27	0.64
-26	0.65
-25	0.62
-24	0.64
-23	0.64
-22	0.66
-21	0.65
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.64
-14	0.65
-13	0.66
-12	0.64
-11	0.67
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.64
-3	0.65
-2	0.65
-1	0.69
1	0.69
2	0.64
3	0.65
4	0.65
5	0.64
6	0.60
7	0.62
8	0.59
9	0.61
10	0.58
11	0.62
12	0.58
13	0.62
14	0.56
15	0.59
16	0.58
17	0.62
18	0.57
19	0.62
20	0.57
21	0.62
22	0.58
23	0.62
24	0.58
25	0.61
26	0.57
27	0.64
28	0.58
29	0.64
30	0.59
31	0.64
32	0.59
33	0.63
34	0.59
35	0.62
36	0.60
37	0.66
38	0.62
39	0.64
40	0.60
41	0.66
42	0.62
43	0.60
44	0.60
45	0.62
46	0.62
47	0.65
48	0.60
49	0.63
50	0.62
51	0.66
52	0.61
53	0.70
54	0.63
55	0.64
56	0.62
57	0.64
58	0.62
59	0.62
60	0.64
