# [1]Indel length	[2]Count
-60	2417
-59	51
-58	85
-57	54
-56	108
-55	58
-54	121
-53	64
-52	129
-51	92
-50	164
-49	162
-48	220
-47	106
-46	162
-45	107
-44	208
-43	112
-42	231
-41	136
-40	391
-39	177
-38	303
-37	221
-36	456
-35	269
-34	401
-33	252
-32	656
-31	313
-30	751
-29	384
-28	956
-27	483
-26	923
-25	709
-24	1525
-23	679
-22	1282
-21	815
-20	2510
-19	1009
-18	2222
-17	1183
-16	3862
-15	2404
-14	3646
-13	2189
-12	7793
-11	2815
-10	7699
-9	4335
-8	13750
-7	5680
-6	16573
-5	15168
-4	51045
-3	35481
-2	93240
-1	232444
1	236030
2	92329
3	33652
4	48745
5	14085
6	15792
7	5272
8	13636
9	4116
10	7509
11	2610
12	7440
13	1875
14	3366
15	2244
16	3795
17	1104
18	2146
19	855
20	2472
21	776
22	1169
23	604
24	1536
25	652
26	837
27	488
28	927
29	360
30	706
31	304
32	579
33	257
34	374
35	286
36	438
37	204
38	250
39	180
40	327
41	136
42	215
43	144
44	179
45	129
46	148
47	99
48	178
49	127
50	132
51	79
52	147
53	80
54	107
55	73
56	115
57	76
58	89
59	74
60	2853
