# [1]Indel length	[2]Count
-60	2316
-59	45
-58	73
-57	47
-56	84
-55	65
-54	106
-53	61
-52	120
-51	73
-50	146
-49	140
-48	181
-47	92
-46	146
-45	113
-44	182
-43	102
-42	204
-41	131
-40	337
-39	173
-38	274
-37	177
-36	418
-35	206
-34	390
-33	238
-32	601
-31	290
-30	704
-29	342
-28	855
-27	458
-26	857
-25	686
-24	1412
-23	615
-22	1228
-21	711
-20	2368
-19	918
-18	2137
-17	1124
-16	3651
-15	2269
-14	3525
-13	2040
-12	7239
-11	2682
-10	7403
-9	4103
-8	12815
-7	5253
-6	15628
-5	14744
-4	49538
-3	34110
-2	88941
-1	223617
1	224979
2	86802
3	31217
4	46534
5	13267
6	14988
7	4651
8	12425
9	3774
10	6712
11	2233
12	6760
13	1728
14	2929
15	1943
16	3234
17	950
18	1882
19	764
20	2130
21	681
22	971
23	537
24	1325
25	571
26	679
27	401
28	753
29	293
30	619
31	253
32	486
33	199
34	283
35	225
36	326
37	166
38	198
39	132
40	264
41	113
42	176
43	91
44	137
45	104
46	117
47	96
48	145
49	83
50	118
51	78
52	103
53	70
54	93
55	59
56	75
57	37
58	65
59	48
60	1967
