# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.57
-58	0.55
-57	0.62
-56	0.58
-55	0.62
-54	0.63
-53	0.59
-52	0.61
-51	0.55
-50	0.60
-49	0.53
-48	0.62
-47	0.61
-46	0.66
-45	0.59
-44	0.60
-43	0.62
-42	0.67
-41	0.61
-40	0.62
-39	0.66
-38	0.63
-37	0.62
-36	0.65
-35	0.63
-34	0.65
-33	0.64
-32	0.67
-31	0.63
-30	0.66
-29	0.65
-28	0.65
-27	0.62
-26	0.64
-25	0.63
-24	0.65
-23	0.62
-22	0.65
-21	0.64
-20	0.63
-19	0.66
-18	0.66
-17	0.66
-16	0.64
-15	0.64
-14	0.64
-13	0.67
-12	0.64
-11	0.66
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.64
-5	0.63
-4	0.64
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.64
3	0.65
4	0.64
5	0.63
6	0.60
7	0.62
8	0.59
9	0.60
10	0.58
11	0.61
12	0.58
13	0.61
14	0.57
15	0.59
16	0.58
17	0.64
18	0.58
19	0.66
20	0.57
21	0.61
22	0.59
23	0.61
24	0.60
25	0.59
26	0.59
27	0.65
28	0.59
29	0.65
30	0.59
31	0.68
32	0.58
33	0.64
34	0.60
35	0.60
36	0.61
37	0.63
38	0.66
39	0.62
40	0.62
41	0.67
42	0.62
43	0.64
44	0.60
45	0.61
46	0.59
47	0.65
48	0.63
49	0.64
50	0.65
51	0.62
52	0.67
53	0.68
54	0.61
55	0.60
56	0.61
57	0.67
58	0.64
59	0.64
60	0.66
