# [1]Indel length	[2]Count
-60	2487
-59	50
-58	90
-57	56
-56	115
-55	72
-54	121
-53	73
-52	132
-51	78
-50	170
-49	155
-48	229
-47	100
-46	163
-45	130
-44	203
-43	135
-42	214
-41	140
-40	386
-39	178
-38	286
-37	215
-36	464
-35	257
-34	399
-33	263
-32	662
-31	320
-30	787
-29	363
-28	931
-27	495
-26	907
-25	677
-24	1564
-23	646
-22	1292
-21	810
-20	2548
-19	1026
-18	2203
-17	1179
-16	3761
-15	2328
-14	3653
-13	2057
-12	7697
-11	2751
-10	7639
-9	4316
-8	13511
-7	5477
-6	16196
-5	15018
-4	50649
-3	34686
-2	91746
-1	229573
1	232303
2	90557
3	32920
4	47886
5	13947
6	15647
7	5054
8	13322
9	3998
10	7234
11	2457
12	7338
13	1772
14	3245
15	2227
16	3575
17	1069
18	2020
19	807
20	2401
21	792
22	1142
23	588
24	1441
25	611
26	826
27	447
28	889
29	346
30	735
31	327
32	571
33	260
34	353
35	259
36	418
37	213
38	259
39	155
40	328
41	144
42	189
43	123
44	153
45	130
46	160
47	105
48	155
49	134
50	131
51	85
52	119
53	88
54	134
55	73
56	97
57	74
58	65
59	58
60	2697
