# [1]Indel length	[2]Count
-60	2444
-59	43
-58	77
-57	54
-56	99
-55	57
-54	127
-53	67
-52	117
-51	70
-50	139
-49	134
-48	218
-47	116
-46	145
-45	137
-44	206
-43	118
-42	226
-41	139
-40	372
-39	182
-38	303
-37	220
-36	454
-35	264
-34	407
-33	266
-32	629
-31	291
-30	762
-29	393
-28	963
-27	501
-26	932
-25	688
-24	1503
-23	684
-22	1318
-21	781
-20	2529
-19	1000
-18	2252
-17	1244
-16	3796
-15	2402
-14	3629
-13	2118
-12	7801
-11	2830
-10	7734
-9	4170
-8	13480
-7	5558
-6	16483
-5	15243
-4	50664
-3	35081
-2	92996
-1	231235
1	234178
2	91565
3	33111
4	48291
5	14166
6	15926
7	5258
8	13285
9	4139
10	7510
11	2564
12	7455
13	1853
14	3243
15	2223
16	3699
17	1105
18	2110
19	886
20	2478
21	790
22	1192
23	634
24	1534
25	662
26	844
27	453
28	861
29	348
30	707
31	299
32	602
33	253
34	390
35	285
36	404
37	176
38	248
39	153
40	336
41	136
42	197
43	114
44	169
45	133
46	150
47	108
48	176
49	115
50	112
51	84
52	124
53	80
54	110
55	83
56	88
57	55
58	83
59	60
60	2479
