# [1]Indel length	[2]Count
-60	2455
-59	40
-58	67
-57	59
-56	119
-55	70
-54	130
-53	61
-52	113
-51	93
-50	162
-49	153
-48	194
-47	100
-46	146
-45	132
-44	215
-43	106
-42	217
-41	142
-40	394
-39	187
-38	310
-37	195
-36	482
-35	264
-34	429
-33	279
-32	683
-31	294
-30	787
-29	364
-28	919
-27	506
-26	935
-25	699
-24	1538
-23	684
-22	1302
-21	815
-20	2544
-19	966
-18	2222
-17	1163
-16	3780
-15	2409
-14	3707
-13	2102
-12	7627
-11	2757
-10	7789
-9	4290
-8	13808
-7	5643
-6	16370
-5	15222
-4	50812
-3	34995
-2	92656
-1	230528
1	234015
2	91352
3	33270
4	48279
5	14158
6	15834
7	5133
8	13682
9	4188
10	7295
11	2530
12	7432
13	1840
14	3423
15	2202
16	3725
17	1097
18	2094
19	862
20	2478
21	843
22	1173
23	587
24	1510
25	646
26	843
27	441
28	895
29	345
30	742
31	303
32	599
33	254
34	397
35	286
36	420
37	203
38	267
39	167
40	375
41	140
42	218
43	125
44	189
45	158
46	147
47	107
48	194
49	127
50	147
51	94
52	143
53	79
54	116
55	80
56	96
57	59
58	92
59	72
60	2755
