# [1]Indel length	[2]Count
-60	2495
-59	46
-58	88
-57	53
-56	113
-55	62
-54	122
-53	69
-52	139
-51	89
-50	171
-49	171
-48	205
-47	96
-46	174
-45	135
-44	211
-43	109
-42	230
-41	134
-40	377
-39	194
-38	295
-37	217
-36	463
-35	251
-34	399
-33	277
-32	664
-31	352
-30	772
-29	394
-28	951
-27	496
-26	904
-25	720
-24	1593
-23	661
-22	1332
-21	838
-20	2545
-19	1015
-18	2250
-17	1259
-16	3872
-15	2446
-14	3706
-13	2188
-12	7783
-11	2849
-10	7867
-9	4353
-8	13602
-7	5646
-6	16293
-5	15353
-4	51008
-3	35375
-2	92525
-1	232059
1	235845
2	92274
3	33741
4	48467
5	14503
6	16086
7	5294
8	13490
9	4274
10	7404
11	2653
12	7495
13	1918
14	3355
15	2350
16	3726
17	1156
18	2141
19	875
20	2628
21	812
22	1210
23	620
24	1532
25	662
26	851
27	494
28	913
29	326
30	738
31	313
32	605
33	250
34	361
35	260
36	426
37	192
38	285
39	164
40	343
41	138
42	224
43	136
44	177
45	140
46	158
47	119
48	212
49	128
50	143
51	94
52	123
53	85
54	126
55	78
56	103
57	64
58	73
59	67
60	2905
