# [1]Indel length	[2]Count
-60	2436
-59	38
-58	79
-57	55
-56	122
-55	57
-54	107
-53	49
-52	122
-51	77
-50	141
-49	160
-48	192
-47	107
-46	155
-45	126
-44	213
-43	119
-42	220
-41	157
-40	397
-39	192
-38	322
-37	217
-36	443
-35	225
-34	392
-33	268
-32	646
-31	325
-30	724
-29	374
-28	916
-27	481
-26	895
-25	680
-24	1516
-23	633
-22	1257
-21	816
-20	2547
-19	977
-18	2210
-17	1258
-16	3821
-15	2315
-14	3679
-13	2138
-12	7680
-11	2883
-10	7689
-9	4399
-8	13643
-7	5781
-6	16655
-5	15519
-4	51527
-3	36417
-2	94688
-1	230828
1	236238
2	93860
3	34973
4	49048
5	14754
6	16284
7	5615
8	13560
9	4322
10	7365
11	2762
12	7413
13	1884
14	3342
15	2215
16	3581
17	1163
18	2135
19	884
20	2451
21	798
22	1185
23	594
24	1496
25	622
26	775
27	463
28	830
29	338
30	657
31	306
32	561
33	248
34	394
35	262
36	406
37	202
38	262
39	160
40	340
41	136
42	214
43	120
44	171
45	135
46	160
47	94
48	163
49	122
50	123
51	76
52	125
53	72
54	111
55	70
56	97
57	72
58	79
59	69
60	2467
