# [1]Indel length	[2]Count
-60	2372
-59	45
-58	83
-57	55
-56	100
-55	60
-54	101
-53	58
-52	121
-51	81
-50	150
-49	118
-48	222
-47	108
-46	141
-45	127
-44	206
-43	109
-42	236
-41	135
-40	377
-39	184
-38	284
-37	201
-36	408
-35	251
-34	392
-33	241
-32	636
-31	294
-30	712
-29	378
-28	933
-27	485
-26	882
-25	686
-24	1519
-23	635
-22	1263
-21	793
-20	2482
-19	941
-18	2161
-17	1205
-16	3758
-15	2331
-14	3597
-13	1973
-12	7491
-11	2639
-10	7782
-9	4190
-8	13251
-7	5421
-6	16063
-5	15051
-4	49828
-3	34455
-2	90614
-1	227671
1	230136
2	89593
3	32346
4	47108
5	13741
6	15464
7	4951
8	13087
9	3949
10	7086
11	2390
12	7020
13	1816
14	3147
15	2136
16	3511
17	1036
18	2011
19	781
20	2304
21	733
22	1124
23	546
24	1389
25	615
26	776
27	445
28	839
29	280
30	642
31	290
32	507
33	246
34	360
35	247
36	366
37	178
38	236
39	157
40	306
41	119
42	191
43	122
44	151
45	116
46	121
47	107
48	181
49	91
50	119
51	76
52	122
53	62
54	103
55	67
56	92
57	56
58	88
59	64
60	2255
