# [1]Indel length	[2]Count
-60	2585
-59	39
-58	82
-57	57
-56	130
-55	54
-54	136
-53	65
-52	128
-51	95
-50	167
-49	155
-48	191
-47	107
-46	164
-45	138
-44	212
-43	129
-42	243
-41	142
-40	401
-39	206
-38	294
-37	202
-36	463
-35	259
-34	404
-33	266
-32	641
-31	318
-30	773
-29	374
-28	936
-27	481
-26	893
-25	712
-24	1524
-23	650
-22	1254
-21	864
-20	2446
-19	987
-18	2249
-17	1227
-16	3767
-15	2449
-14	3623
-13	2095
-12	7585
-11	2842
-10	7776
-9	4289
-8	13655
-7	5504
-6	16232
-5	15068
-4	50435
-3	35185
-2	91655
-1	229172
1	233112
2	90961
3	33068
4	48114
5	14124
6	15852
7	5272
8	13279
9	4021
10	7377
11	2554
12	7301
13	1880
14	3246
15	2233
16	3694
17	1071
18	2161
19	892
20	2436
21	793
22	1159
23	597
24	1567
25	620
26	873
27	485
28	898
29	327
30	740
31	303
32	631
33	215
34	391
35	252
36	400
37	201
38	267
39	177
40	360
41	128
42	208
43	125
44	173
45	141
46	155
47	111
48	171
49	121
50	137
51	87
52	152
53	94
54	137
55	83
56	106
57	67
58	80
59	54
60	2787
