# [1]Indel length	[2]Count
-60	2534
-59	50
-58	93
-57	54
-56	113
-55	50
-54	126
-53	61
-52	131
-51	91
-50	158
-49	148
-48	207
-47	110
-46	176
-45	130
-44	208
-43	128
-42	223
-41	127
-40	392
-39	170
-38	292
-37	209
-36	458
-35	252
-34	415
-33	262
-32	643
-31	327
-30	732
-29	390
-28	921
-27	484
-26	889
-25	734
-24	1444
-23	623
-22	1325
-21	811
-20	2548
-19	958
-18	2275
-17	1232
-16	3742
-15	2367
-14	3641
-13	2108
-12	7507
-11	2838
-10	7779
-9	4374
-8	13490
-7	5518
-6	16181
-5	15070
-4	50712
-3	34819
-2	91934
-1	228935
1	233212
2	90858
3	33135
4	48086
5	14035
6	15808
7	5232
8	13422
9	4113
10	7391
11	2623
12	7379
13	1883
14	3345
15	2161
16	3696
17	1098
18	2094
19	872
20	2473
21	829
22	1168
23	625
24	1493
25	609
26	860
27	487
28	882
29	359
30	702
31	321
32	573
33	253
34	410
35	277
36	404
37	209
38	252
39	189
40	337
41	140
42	223
43	121
44	181
45	120
46	152
47	104
48	178
49	108
50	134
51	90
52	131
53	82
54	120
55	74
56	107
57	66
58	84
59	57
60	2680
