# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.54
-58	0.57
-57	0.55
-56	0.54
-55	0.62
-54	0.60
-53	0.63
-52	0.60
-51	0.57
-50	0.60
-49	0.52
-48	0.60
-47	0.52
-46	0.63
-45	0.55
-44	0.60
-43	0.61
-42	0.64
-41	0.59
-40	0.60
-39	0.63
-38	0.62
-37	0.59
-36	0.62
-35	0.61
-34	0.65
-33	0.61
-32	0.64
-31	0.63
-30	0.63
-29	0.63
-28	0.64
-27	0.62
-26	0.64
-25	0.63
-24	0.65
-23	0.61
-22	0.65
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.58
11	0.60
12	0.58
13	0.60
14	0.56
15	0.59
16	0.57
17	0.62
18	0.57
19	0.64
20	0.57
21	0.61
22	0.57
23	0.61
24	0.58
25	0.58
26	0.58
27	0.62
28	0.58
29	0.61
30	0.57
31	0.64
32	0.58
33	0.63
34	0.61
35	0.60
36	0.60
37	0.62
38	0.63
39	0.58
40	0.59
41	0.65
42	0.60
43	0.61
44	0.61
45	0.59
46	0.60
47	0.61
48	0.62
49	0.66
50	0.67
51	0.59
52	0.64
53	0.64
54	0.63
55	0.63
56	0.63
57	0.67
58	0.65
59	0.69
60	0.64
