# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.51
-58	0.60
-57	0.55
-56	0.62
-55	0.52
-54	0.56
-53	0.56
-52	0.64
-51	0.56
-50	0.60
-49	0.54
-48	0.59
-47	0.56
-46	0.58
-45	0.60
-44	0.62
-43	0.59
-42	0.64
-41	0.63
-40	0.59
-39	0.61
-38	0.61
-37	0.59
-36	0.63
-35	0.58
-34	0.63
-33	0.61
-32	0.63
-31	0.64
-30	0.63
-29	0.62
-28	0.62
-27	0.62
-26	0.64
-25	0.64
-24	0.63
-23	0.62
-22	0.62
-21	0.63
-20	0.62
-19	0.66
-18	0.64
-17	0.63
-16	0.63
-15	0.62
-14	0.64
-13	0.65
-12	0.62
-11	0.65
-10	0.61
-9	0.64
-8	0.61
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.56
11	0.59
12	0.57
13	0.59
14	0.57
15	0.58
16	0.56
17	0.61
18	0.55
19	0.61
20	0.56
21	0.61
22	0.55
23	0.61
24	0.59
25	0.60
26	0.56
27	0.61
28	0.56
29	0.64
30	0.58
31	0.61
32	0.57
33	0.64
34	0.58
35	0.58
36	0.58
37	0.65
38	0.65
39	0.63
40	0.59
41	0.67
42	0.61
43	0.58
44	0.59
45	0.60
46	0.58
47	0.62
48	0.61
49	0.61
50	0.61
51	0.63
52	0.60
53	0.62
54	0.61
55	0.62
56	0.60
57	0.63
58	0.60
59	0.68
60	0.64
