# [1]Indel length	[2]Count
-60	2498
-59	44
-58	86
-57	50
-56	112
-55	65
-54	115
-53	71
-52	117
-51	84
-50	162
-49	159
-48	195
-47	107
-46	145
-45	124
-44	207
-43	124
-42	237
-41	145
-40	359
-39	178
-38	287
-37	203
-36	437
-35	251
-34	392
-33	278
-32	629
-31	322
-30	794
-29	383
-28	930
-27	486
-26	906
-25	723
-24	1515
-23	648
-22	1260
-21	822
-20	2492
-19	990
-18	2256
-17	1230
-16	3834
-15	2422
-14	3534
-13	2052
-12	7688
-11	2749
-10	7649
-9	4238
-8	13637
-7	5594
-6	16324
-5	15308
-4	50354
-3	35225
-2	91671
-1	230061
1	232374
2	90621
3	32976
4	48171
5	14056
6	15736
7	5206
8	13264
9	4056
10	7279
11	2531
12	7314
13	1815
14	3208
15	2184
16	3611
17	1118
18	2138
19	890
20	2473
21	795
22	1159
23	604
24	1407
25	638
26	808
27	468
28	886
29	337
30	665
31	309
32	591
33	256
34	353
35	244
36	432
37	200
38	277
39	158
40	325
41	135
42	202
43	106
44	174
45	133
46	133
47	106
48	177
49	110
50	141
51	86
52	117
53	84
54	120
55	74
56	113
57	56
58	70
59	65
60	2703
