# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.55
-57	0.59
-56	0.58
-55	0.57
-54	0.57
-53	0.53
-52	0.64
-51	0.62
-50	0.63
-49	0.55
-48	0.60
-47	0.63
-46	0.65
-45	0.57
-44	0.62
-43	0.60
-42	0.65
-41	0.62
-40	0.62
-39	0.63
-38	0.63
-37	0.60
-36	0.64
-35	0.61
-34	0.66
-33	0.61
-32	0.66
-31	0.64
-30	0.65
-29	0.63
-28	0.65
-27	0.64
-26	0.65
-25	0.64
-24	0.63
-23	0.64
-22	0.65
-21	0.63
-20	0.62
-19	0.66
-18	0.65
-17	0.65
-16	0.63
-15	0.63
-14	0.65
-13	0.67
-12	0.64
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.61
8	0.59
9	0.61
10	0.57
11	0.61
12	0.58
13	0.62
14	0.57
15	0.58
16	0.57
17	0.62
18	0.57
19	0.64
20	0.58
21	0.62
22	0.58
23	0.64
24	0.57
25	0.62
26	0.58
27	0.64
28	0.59
29	0.63
30	0.58
31	0.65
32	0.61
33	0.63
34	0.59
35	0.59
36	0.61
37	0.66
38	0.64
39	0.64
40	0.61
41	0.67
42	0.67
43	0.66
44	0.57
45	0.59
46	0.59
47	0.62
48	0.62
49	0.67
50	0.65
51	0.64
52	0.64
53	0.62
54	0.66
55	0.63
56	0.63
57	0.67
58	0.62
59	0.70
60	0.67
