# [1]Indel length	[2]Count
-60	2407
-59	43
-58	76
-57	51
-56	101
-55	65
-54	119
-53	66
-52	120
-51	88
-50	147
-49	140
-48	203
-47	99
-46	159
-45	131
-44	212
-43	123
-42	214
-41	148
-40	375
-39	190
-38	297
-37	206
-36	444
-35	250
-34	405
-33	277
-32	614
-31	313
-30	804
-29	376
-28	943
-27	503
-26	913
-25	717
-24	1542
-23	632
-22	1276
-21	857
-20	2514
-19	1024
-18	2254
-17	1224
-16	3906
-15	2350
-14	3706
-13	2099
-12	7703
-11	2854
-10	7767
-9	4258
-8	13691
-7	5593
-6	16446
-5	14974
-4	50812
-3	35357
-2	92963
-1	230735
1	235193
2	92514
3	33660
4	48559
5	13984
6	15931
7	5227
8	13384
9	4232
10	7373
11	2590
12	7485
13	1851
14	3282
15	2280
16	3667
17	1098
18	2138
19	867
20	2462
21	796
22	1178
23	606
24	1503
25	652
26	800
27	465
28	851
29	337
30	693
31	323
32	545
33	242
34	375
35	270
36	421
37	198
38	248
39	162
40	345
41	120
42	210
43	117
44	163
45	120
46	153
47	109
48	187
49	106
50	137
51	84
52	138
53	83
54	112
55	77
56	95
57	55
58	83
59	59
60	2554
