# [1]Indel length	[2]Count
-60	2422
-59	46
-58	81
-57	56
-56	116
-55	54
-54	116
-53	65
-52	118
-51	78
-50	150
-49	119
-48	191
-47	86
-46	147
-45	117
-44	191
-43	91
-42	208
-41	124
-40	339
-39	174
-38	274
-37	192
-36	416
-35	225
-34	363
-33	266
-32	635
-31	292
-30	740
-29	368
-28	912
-27	485
-26	849
-25	641
-24	1485
-23	612
-22	1233
-21	780
-20	2437
-19	940
-18	2175
-17	1152
-16	3743
-15	2297
-14	3593
-13	2091
-12	7613
-11	2723
-10	7578
-9	4247
-8	13198
-7	5354
-6	16043
-5	14929
-4	50101
-3	34539
-2	91391
-1	228389
1	230608
2	89877
3	32553
4	47254
5	13723
6	15521
7	4964
8	13160
9	3962
10	7098
11	2460
12	7111
13	1759
14	3135
15	2086
16	3464
17	1017
18	1965
19	824
20	2319
21	783
22	1100
23	584
24	1423
25	613
26	744
27	425
28	784
29	305
30	627
31	266
32	517
33	236
34	338
35	242
36	341
37	164
38	210
39	154
40	293
41	115
42	178
43	121
44	166
45	108
46	125
47	94
48	151
49	102
50	108
51	66
52	116
53	88
54	106
55	58
56	95
57	54
58	67
59	54
60	2094
