# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.59
-58	0.60
-57	0.53
-56	0.63
-55	0.59
-54	0.61
-53	0.59
-52	0.60
-51	0.61
-50	0.58
-49	0.52
-48	0.61
-47	0.63
-46	0.61
-45	0.60
-44	0.66
-43	0.60
-42	0.62
-41	0.63
-40	0.58
-39	0.62
-38	0.64
-37	0.60
-36	0.64
-35	0.61
-34	0.68
-33	0.63
-32	0.64
-31	0.65
-30	0.63
-29	0.64
-28	0.64
-27	0.63
-26	0.65
-25	0.63
-24	0.64
-23	0.62
-22	0.65
-21	0.63
-20	0.63
-19	0.67
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.65
4	0.64
5	0.63
6	0.60
7	0.62
8	0.59
9	0.61
10	0.58
11	0.62
12	0.58
13	0.64
14	0.57
15	0.59
16	0.58
17	0.64
18	0.58
19	0.64
20	0.57
21	0.62
22	0.58
23	0.64
24	0.59
25	0.58
26	0.58
27	0.64
28	0.59
29	0.62
30	0.59
31	0.64
32	0.58
33	0.62
34	0.61
35	0.58
36	0.59
37	0.65
38	0.61
39	0.61
40	0.60
41	0.63
42	0.60
43	0.66
44	0.62
45	0.61
46	0.65
47	0.63
48	0.60
49	0.65
50	0.64
51	0.68
52	0.63
53	0.63
54	0.65
55	0.64
56	0.65
57	0.67
58	0.64
59	0.69
60	0.65
