# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.60
-58	0.63
-57	0.51
-56	0.62
-55	0.58
-54	0.59
-53	0.59
-52	0.63
-51	0.59
-50	0.60
-49	0.59
-48	0.63
-47	0.64
-46	0.66
-45	0.57
-44	0.65
-43	0.58
-42	0.63
-41	0.64
-40	0.60
-39	0.63
-38	0.64
-37	0.62
-36	0.64
-35	0.61
-34	0.67
-33	0.64
-32	0.63
-31	0.64
-30	0.64
-29	0.64
-28	0.66
-27	0.64
-26	0.65
-25	0.63
-24	0.65
-23	0.64
-22	0.66
-21	0.65
-20	0.63
-19	0.65
-18	0.65
-17	0.66
-16	0.64
-15	0.63
-14	0.64
-13	0.67
-12	0.64
-11	0.67
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.65
4	0.65
5	0.64
6	0.60
7	0.63
8	0.59
9	0.62
10	0.58
11	0.61
12	0.59
13	0.62
14	0.57
15	0.60
16	0.58
17	0.63
18	0.59
19	0.63
20	0.58
21	0.62
22	0.57
23	0.62
24	0.60
25	0.62
26	0.60
27	0.64
28	0.61
29	0.64
30	0.60
31	0.65
32	0.58
33	0.63
34	0.61
35	0.60
36	0.62
37	0.68
38	0.66
39	0.62
40	0.60
41	0.67
42	0.61
43	0.58
44	0.62
45	0.60
46	0.60
47	0.67
48	0.60
49	0.64
50	0.62
51	0.66
52	0.69
53	0.60
54	0.65
55	0.62
56	0.61
57	0.65
58	0.67
59	0.62
60	0.65
