# [1]Indel length	[2]Mean VAF
-60	0.55
-59	0.54
-58	0.54
-57	0.60
-56	0.57
-55	0.54
-54	0.57
-53	0.55
-52	0.58
-51	0.53
-50	0.56
-49	0.52
-48	0.56
-47	0.57
-46	0.61
-45	0.58
-44	0.58
-43	0.57
-42	0.61
-41	0.56
-40	0.58
-39	0.58
-38	0.59
-37	0.61
-36	0.60
-35	0.58
-34	0.63
-33	0.60
-32	0.61
-31	0.60
-30	0.62
-29	0.60
-28	0.62
-27	0.58
-26	0.62
-25	0.61
-24	0.62
-23	0.58
-22	0.61
-21	0.61
-20	0.60
-19	0.63
-18	0.62
-17	0.64
-16	0.61
-15	0.61
-14	0.62
-13	0.64
-12	0.61
-11	0.64
-10	0.61
-9	0.63
-8	0.60
-7	0.64
-6	0.61
-5	0.61
-4	0.61
-3	0.62
-2	0.62
-1	0.66
1	0.66
2	0.61
3	0.62
4	0.62
5	0.61
6	0.57
7	0.58
8	0.56
9	0.57
10	0.55
11	0.56
12	0.55
13	0.56
14	0.53
15	0.56
16	0.54
17	0.58
18	0.53
19	0.58
20	0.54
21	0.58
22	0.53
23	0.58
24	0.55
25	0.56
26	0.53
27	0.58
28	0.55
29	0.59
30	0.55
31	0.60
32	0.54
33	0.60
34	0.60
35	0.58
36	0.55
37	0.59
38	0.59
39	0.58
40	0.55
41	0.63
42	0.58
43	0.59
44	0.62
45	0.56
46	0.56
47	0.62
48	0.57
49	0.66
50	0.61
51	0.60
52	0.61
53	0.61
54	0.57
55	0.59
56	0.58
57	0.62
58	0.63
59	0.61
60	0.61
