# [1]Indel length	[2]Count
-60	2517
-59	42
-58	79
-57	58
-56	118
-55	60
-54	126
-53	66
-52	125
-51	92
-50	192
-49	145
-48	203
-47	103
-46	130
-45	144
-44	217
-43	110
-42	228
-41	146
-40	374
-39	192
-38	309
-37	200
-36	443
-35	237
-34	420
-33	264
-32	662
-31	328
-30	760
-29	403
-28	969
-27	514
-26	934
-25	721
-24	1557
-23	687
-22	1303
-21	851
-20	2591
-19	1012
-18	2284
-17	1259
-16	3928
-15	2357
-14	3719
-13	2118
-12	7787
-11	2818
-10	7880
-9	4439
-8	13803
-7	5638
-6	16669
-5	15231
-4	51312
-3	35788
-2	93967
-1	233095
1	237782
2	93318
3	34086
4	49290
5	14430
6	16263
7	5520
8	13811
9	4239
10	7585
11	2716
12	7535
13	1966
14	3445
15	2294
16	3855
17	1096
18	2151
19	933
20	2603
21	790
22	1202
23	638
24	1520
25	661
26	862
27	483
28	910
29	329
30	691
31	313
32	586
33	273
34	410
35	277
36	423
37	207
38	276
39	172
40	348
41	133
42	197
43	127
44	185
45	118
46	137
47	117
48	195
49	127
50	155
51	85
52	142
53	90
54	133
55	76
56	94
57	63
58	92
59	64
60	2788
