# [1]Indel length	[2]Mean VAF
-60	0.54
-59	0.56
-58	0.52
-57	0.57
-56	0.55
-55	0.54
-54	0.59
-53	0.54
-52	0.56
-51	0.56
-50	0.56
-49	0.51
-48	0.55
-47	0.61
-46	0.59
-45	0.57
-44	0.59
-43	0.59
-42	0.60
-41	0.62
-40	0.58
-39	0.65
-38	0.61
-37	0.62
-36	0.62
-35	0.60
-34	0.63
-33	0.61
-32	0.63
-31	0.62
-30	0.62
-29	0.60
-28	0.61
-27	0.60
-26	0.63
-25	0.60
-24	0.62
-23	0.63
-22	0.64
-21	0.62
-20	0.61
-19	0.64
-18	0.63
-17	0.63
-16	0.61
-15	0.62
-14	0.62
-13	0.64
-12	0.62
-11	0.65
-10	0.61
-9	0.63
-8	0.60
-7	0.64
-6	0.61
-5	0.62
-4	0.62
-3	0.62
-2	0.63
-1	0.67
1	0.66
2	0.61
3	0.62
4	0.62
5	0.60
6	0.57
7	0.57
8	0.56
9	0.57
10	0.54
11	0.57
12	0.55
13	0.56
14	0.53
15	0.54
16	0.53
17	0.55
18	0.53
19	0.56
20	0.53
21	0.57
22	0.53
23	0.57
24	0.54
25	0.58
26	0.54
27	0.59
28	0.53
29	0.59
30	0.53
31	0.61
32	0.54
33	0.59
34	0.54
35	0.59
36	0.55
37	0.60
38	0.57
39	0.55
40	0.55
41	0.64
42	0.60
43	0.61
44	0.57
45	0.54
46	0.58
47	0.58
48	0.57
49	0.60
50	0.60
51	0.59
52	0.55
53	0.65
54	0.64
55	0.59
56	0.66
57	0.66
58	0.57
59	0.63
60	0.59
