# [1]Indel length	[2]Count
-60	2550
-59	51
-58	84
-57	54
-56	105
-55	66
-54	127
-53	65
-52	120
-51	80
-50	156
-49	155
-48	190
-47	100
-46	147
-45	118
-44	185
-43	122
-42	230
-41	132
-40	395
-39	189
-38	325
-37	231
-36	455
-35	269
-34	386
-33	258
-32	658
-31	308
-30	759
-29	394
-28	978
-27	514
-26	906
-25	698
-24	1524
-23	637
-22	1282
-21	817
-20	2529
-19	988
-18	2276
-17	1185
-16	3779
-15	2372
-14	3723
-13	2113
-12	7682
-11	2744
-10	7828
-9	4360
-8	13871
-7	5608
-6	16440
-5	15271
-4	51258
-3	35307
-2	93049
-1	233159
1	236071
2	92171
3	33397
4	48645
5	14176
6	15739
7	5097
8	13671
9	4009
10	7333
11	2470
12	7348
13	1883
14	3337
15	2166
16	3666
17	1057
18	2067
19	851
20	2421
21	776
22	1141
23	632
24	1556
25	631
26	772
27	445
28	925
29	325
30	681
31	304
32	537
33	229
34	367
35	288
36	364
37	179
38	264
39	171
40	333
41	119
42	206
43	117
44	169
45	125
46	161
47	92
48	164
49	99
50	154
51	79
52	135
53	73
54	101
55	66
56	104
57	58
58	78
59	54
60	2506
