# [1]Indel length	[2]Count
-60	2311
-59	48
-58	77
-57	44
-56	103
-55	61
-54	108
-53	60
-52	123
-51	71
-50	150
-49	139
-48	177
-47	107
-46	151
-45	126
-44	190
-43	109
-42	206
-41	132
-40	364
-39	181
-38	297
-37	198
-36	411
-35	240
-34	400
-33	262
-32	631
-31	308
-30	702
-29	363
-28	908
-27	453
-26	858
-25	656
-24	1501
-23	633
-22	1240
-21	797
-20	2456
-19	968
-18	2137
-17	1155
-16	3647
-15	2314
-14	3597
-13	2091
-12	7491
-11	2696
-10	7619
-9	4165
-8	13219
-7	5349
-6	15663
-5	14558
-4	49551
-3	34084
-2	90205
-1	226559
1	228981
2	88878
3	32213
4	47113
5	13694
6	15402
7	4956
8	12895
9	3921
10	7060
11	2350
12	7002
13	1683
14	3104
15	2106
16	3444
17	968
18	1939
19	827
20	2324
21	720
22	1084
23	550
24	1350
25	578
26	797
27	410
28	804
29	313
30	638
31	265
32	548
33	196
34	316
35	257
36	388
37	180
38	208
39	142
40	287
41	123
42	193
43	117
44	166
45	114
46	135
47	99
48	172
49	100
50	126
51	61
52	131
53	77
54	85
55	65
56	90
57	45
58	75
59	52
60	2202
