# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.62
-58	0.55
-57	0.59
-56	0.55
-55	0.60
-54	0.59
-53	0.55
-52	0.62
-51	0.57
-50	0.58
-49	0.52
-48	0.56
-47	0.59
-46	0.59
-45	0.60
-44	0.60
-43	0.60
-42	0.61
-41	0.58
-40	0.59
-39	0.60
-38	0.62
-37	0.56
-36	0.63
-35	0.57
-34	0.63
-33	0.63
-32	0.65
-31	0.61
-30	0.62
-29	0.62
-28	0.62
-27	0.59
-26	0.64
-25	0.61
-24	0.63
-23	0.62
-22	0.63
-21	0.62
-20	0.60
-19	0.64
-18	0.62
-17	0.64
-16	0.62
-15	0.62
-14	0.63
-13	0.65
-12	0.62
-11	0.65
-10	0.61
-9	0.63
-8	0.61
-7	0.64
-6	0.61
-5	0.62
-4	0.62
-3	0.62
-2	0.63
-1	0.67
1	0.66
2	0.61
3	0.63
4	0.62
5	0.61
6	0.58
7	0.59
8	0.57
9	0.59
10	0.55
11	0.59
12	0.56
13	0.60
14	0.55
15	0.56
16	0.55
17	0.59
18	0.55
19	0.60
20	0.55
21	0.60
22	0.56
23	0.59
24	0.58
25	0.59
26	0.57
27	0.62
28	0.55
29	0.60
30	0.56
31	0.60
32	0.55
33	0.60
34	0.57
35	0.56
36	0.57
37	0.62
38	0.59
39	0.60
40	0.58
41	0.65
42	0.60
43	0.60
44	0.59
45	0.57
46	0.58
47	0.61
48	0.57
49	0.66
50	0.63
51	0.62
52	0.59
53	0.62
54	0.60
55	0.59
56	0.57
57	0.69
58	0.59
59	0.65
60	0.63
