# [1]Indel length	[2]Count
-60	2503
-59	40
-58	95
-57	64
-56	106
-55	57
-54	116
-53	67
-52	121
-51	88
-50	168
-49	149
-48	215
-47	110
-46	168
-45	136
-44	212
-43	113
-42	219
-41	139
-40	375
-39	189
-38	289
-37	201
-36	466
-35	270
-34	415
-33	278
-32	623
-31	298
-30	776
-29	366
-28	919
-27	525
-26	931
-25	711
-24	1528
-23	650
-22	1261
-21	827
-20	2536
-19	949
-18	2242
-17	1198
-16	3800
-15	2432
-14	3678
-13	2085
-12	7734
-11	2747
-10	7807
-9	4386
-8	13507
-7	5647
-6	16180
-5	15149
-4	50987
-3	34853
-2	91981
-1	229907
1	233059
2	91219
3	32794
4	48179
5	14144
6	15972
7	5126
8	13439
9	3976
10	7432
11	2577
12	7286
13	1884
14	3402
15	2225
16	3750
17	1094
18	2122
19	906
20	2517
21	798
22	1181
23	593
24	1517
25	630
26	875
27	486
28	846
29	346
30	680
31	306
32	573
33	262
34	378
35	265
36	409
37	195
38	270
39	164
40	341
41	137
42	214
43	124
44	180
45	133
46	143
47	103
48	184
49	119
50	145
51	80
52	158
53	76
54	130
55	75
56	109
57	70
58	88
59	60
60	2735
