# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.50
-58	0.61
-57	0.57
-56	0.59
-55	0.57
-54	0.61
-53	0.55
-52	0.60
-51	0.59
-50	0.59
-49	0.54
-48	0.62
-47	0.58
-46	0.61
-45	0.61
-44	0.64
-43	0.61
-42	0.63
-41	0.61
-40	0.61
-39	0.59
-38	0.65
-37	0.62
-36	0.64
-35	0.61
-34	0.66
-33	0.64
-32	0.67
-31	0.62
-30	0.65
-29	0.64
-28	0.65
-27	0.62
-26	0.65
-25	0.64
-24	0.64
-23	0.63
-22	0.66
-21	0.64
-20	0.63
-19	0.65
-18	0.64
-17	0.66
-16	0.63
-15	0.63
-14	0.65
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.63
4	0.63
5	0.62
6	0.58
7	0.59
8	0.57
9	0.59
10	0.56
11	0.57
12	0.57
13	0.58
14	0.55
15	0.58
16	0.57
17	0.60
18	0.55
19	0.59
20	0.55
21	0.60
22	0.56
23	0.61
24	0.58
25	0.58
26	0.56
27	0.61
28	0.58
29	0.60
30	0.58
31	0.64
32	0.57
33	0.59
34	0.57
35	0.60
36	0.59
37	0.58
38	0.60
39	0.57
40	0.60
41	0.65
42	0.63
43	0.59
44	0.59
45	0.60
46	0.61
47	0.58
48	0.59
49	0.62
50	0.60
51	0.62
52	0.62
53	0.60
54	0.58
55	0.62
56	0.64
57	0.68
58	0.63
59	0.54
60	0.62
