# [1]Indel length	[2]Count
-60	2333
-59	45
-58	88
-57	72
-56	129
-55	64
-54	100
-53	65
-52	125
-51	79
-50	164
-49	138
-48	208
-47	100
-46	150
-45	128
-44	207
-43	113
-42	210
-41	153
-40	363
-39	196
-38	294
-37	206
-36	416
-35	231
-34	393
-33	269
-32	642
-31	306
-30	764
-29	397
-28	887
-27	481
-26	862
-25	659
-24	1471
-23	627
-22	1279
-21	749
-20	2497
-19	1006
-18	2196
-17	1174
-16	3633
-15	2357
-14	3617
-13	2046
-12	7464
-11	2703
-10	7787
-9	4248
-8	13328
-7	5409
-6	15906
-5	15043
-4	49965
-3	34383
-2	90461
-1	227199
1	229537
2	89662
3	32401
4	47564
5	14003
6	15672
7	5038
8	13056
9	3925
10	7230
11	2511
12	7257
13	1791
14	3250
15	2138
16	3561
17	1044
18	2057
19	832
20	2318
21	783
22	1150
23	585
24	1398
25	641
26	782
27	445
28	861
29	308
30	651
31	325
32	582
33	223
34	359
35	260
36	383
37	180
38	256
39	173
40	325
41	127
42	210
43	114
44	151
45	107
46	146
47	96
48	176
49	117
50	121
51	72
52	131
53	84
54	112
55	72
56	116
57	69
58	75
59	48
60	2515
