# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.58
-58	0.54
-57	0.55
-56	0.62
-55	0.60
-54	0.63
-53	0.60
-52	0.60
-51	0.59
-50	0.61
-49	0.50
-48	0.57
-47	0.62
-46	0.65
-45	0.64
-44	0.64
-43	0.64
-42	0.61
-41	0.66
-40	0.59
-39	0.64
-38	0.66
-37	0.64
-36	0.62
-35	0.60
-34	0.66
-33	0.62
-32	0.64
-31	0.65
-30	0.63
-29	0.63
-28	0.65
-27	0.62
-26	0.65
-25	0.63
-24	0.64
-23	0.64
-22	0.65
-21	0.65
-20	0.63
-19	0.67
-18	0.65
-17	0.67
-16	0.64
-15	0.64
-14	0.64
-13	0.67
-12	0.64
-11	0.67
-10	0.64
-9	0.66
-8	0.63
-7	0.65
-6	0.63
-5	0.64
-4	0.64
-3	0.65
-2	0.65
-1	0.69
1	0.69
2	0.64
3	0.65
4	0.64
5	0.64
6	0.60
7	0.61
8	0.58
9	0.60
10	0.58
11	0.60
12	0.58
13	0.61
14	0.57
15	0.58
16	0.57
17	0.62
18	0.57
19	0.62
20	0.57
21	0.62
22	0.56
23	0.61
24	0.59
25	0.60
26	0.58
27	0.65
28	0.58
29	0.62
30	0.57
31	0.62
32	0.58
33	0.64
34	0.59
35	0.60
36	0.57
37	0.63
38	0.62
39	0.61
40	0.60
41	0.66
42	0.62
43	0.68
44	0.59
45	0.64
46	0.57
47	0.63
48	0.63
49	0.67
50	0.60
51	0.66
52	0.61
53	0.63
54	0.66
55	0.58
56	0.61
57	0.74
58	0.65
59	0.59
60	0.63
