# [1]Indel length	[2]Count
-60	2440
-59	49
-58	83
-57	51
-56	121
-55	62
-54	115
-53	64
-52	110
-51	76
-50	153
-49	141
-48	203
-47	92
-46	170
-45	122
-44	198
-43	120
-42	224
-41	145
-40	388
-39	180
-38	298
-37	201
-36	425
-35	256
-34	400
-33	264
-32	619
-31	315
-30	813
-29	379
-28	900
-27	517
-26	914
-25	676
-24	1567
-23	631
-22	1339
-21	819
-20	2431
-19	992
-18	2277
-17	1242
-16	3768
-15	2419
-14	3605
-13	2047
-12	7706
-11	2771
-10	7803
-9	4251
-8	13555
-7	5411
-6	16278
-5	14873
-4	50511
-3	35056
-2	92039
-1	230309
1	235068
2	91396
3	33345
4	48399
5	13948
6	16099
7	5207
8	13604
9	4133
10	7249
11	2624
12	7495
13	1863
14	3257
15	2192
16	3671
17	1082
18	2110
19	870
20	2454
21	823
22	1189
23	595
24	1501
25	625
26	800
27	483
28	893
29	330
30	674
31	285
32	550
33	244
34	379
35	247
36	380
37	192
38	247
39	169
40	342
41	134
42	215
43	117
44	163
45	146
46	159
47	106
48	175
49	100
50	115
51	77
52	128
53	80
54	113
55	76
56	105
57	66
58	63
59	58
60	2436
