# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.49
-58	0.57
-57	0.60
-56	0.63
-55	0.57
-54	0.60
-53	0.58
-52	0.63
-51	0.56
-50	0.60
-49	0.56
-48	0.61
-47	0.60
-46	0.58
-45	0.61
-44	0.64
-43	0.60
-42	0.65
-41	0.66
-40	0.61
-39	0.61
-38	0.64
-37	0.62
-36	0.63
-35	0.57
-34	0.65
-33	0.61
-32	0.64
-31	0.67
-30	0.64
-29	0.64
-28	0.64
-27	0.62
-26	0.64
-25	0.63
-24	0.63
-23	0.62
-22	0.65
-21	0.64
-20	0.62
-19	0.65
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.65
-13	0.67
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.60
8	0.58
9	0.60
10	0.58
11	0.62
12	0.58
13	0.61
14	0.57
15	0.59
16	0.58
17	0.61
18	0.58
19	0.63
20	0.57
21	0.61
22	0.58
23	0.63
24	0.59
25	0.61
26	0.59
27	0.61
28	0.59
29	0.62
30	0.58
31	0.64
32	0.60
33	0.64
34	0.60
35	0.62
36	0.61
37	0.64
38	0.60
39	0.63
40	0.62
41	0.66
42	0.62
43	0.63
44	0.60
45	0.63
46	0.55
47	0.62
48	0.65
49	0.67
50	0.63
51	0.63
52	0.62
53	0.64
54	0.65
55	0.61
56	0.57
57	0.60
58	0.68
59	0.71
60	0.65
