# [1]Indel length	[2]Count
-60	2511
-59	49
-58	73
-57	60
-56	106
-55	53
-54	102
-53	76
-52	120
-51	81
-50	159
-49	146
-48	202
-47	106
-46	152
-45	125
-44	199
-43	117
-42	211
-41	143
-40	363
-39	187
-38	306
-37	196
-36	451
-35	260
-34	408
-33	260
-32	655
-31	317
-30	777
-29	383
-28	902
-27	485
-26	891
-25	697
-24	1589
-23	641
-22	1291
-21	791
-20	2580
-19	981
-18	2265
-17	1231
-16	3787
-15	2443
-14	3615
-13	2107
-12	7692
-11	2756
-10	7751
-9	4275
-8	13389
-7	5460
-6	16095
-5	15065
-4	50478
-3	34844
-2	91753
-1	229073
1	233234
2	90973
3	32964
4	48191
5	14048
6	15679
7	5125
8	13406
9	4152
10	7310
11	2562
12	7401
13	1839
14	3292
15	2259
16	3692
17	1079
18	2076
19	876
20	2518
21	812
22	1166
23	608
24	1474
25	636
26	813
27	484
28	862
29	343
30	701
31	327
32	563
33	238
34	380
35	293
36	409
37	202
38	247
39	164
40	335
41	145
42	196
43	122
44	190
45	142
46	161
47	113
48	183
49	109
50	159
51	85
52	137
53	85
54	114
55	76
56	102
57	71
58	90
59	60
60	2741
