# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.53
-58	0.60
-57	0.66
-56	0.60
-55	0.62
-54	0.60
-53	0.63
-52	0.65
-51	0.57
-50	0.61
-49	0.56
-48	0.56
-47	0.58
-46	0.63
-45	0.61
-44	0.60
-43	0.58
-42	0.65
-41	0.60
-40	0.61
-39	0.60
-38	0.64
-37	0.58
-36	0.64
-35	0.60
-34	0.66
-33	0.64
-32	0.65
-31	0.66
-30	0.64
-29	0.66
-28	0.65
-27	0.62
-26	0.64
-25	0.63
-24	0.64
-23	0.64
-22	0.66
-21	0.63
-20	0.62
-19	0.65
-18	0.65
-17	0.66
-16	0.63
-15	0.64
-14	0.65
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.61
12	0.58
13	0.61
14	0.57
15	0.59
16	0.57
17	0.62
18	0.56
19	0.63
20	0.57
21	0.62
22	0.59
23	0.63
24	0.58
25	0.61
26	0.60
27	0.64
28	0.59
29	0.62
30	0.59
31	0.60
32	0.60
33	0.66
34	0.59
35	0.62
36	0.64
37	0.66
38	0.62
39	0.62
40	0.59
41	0.63
42	0.62
43	0.59
44	0.60
45	0.58
46	0.62
47	0.61
48	0.58
49	0.62
50	0.65
51	0.64
52	0.63
53	0.65
54	0.65
55	0.62
56	0.62
57	0.57
58	0.62
59	0.67
60	0.64
