# [1]Quality	[2]Number of sites	[3]Marginal Ts/Tv
230999.9	40810	1.607501	1.607501
2624.6	81624	1.915286	1.752825
2433.6	122685	1.975435	1.823525
2330.6	163433	1.970837	1.858870
2260.6	204763	2.009320	1.888013
2202.6	246290	2.005500	1.907174
2153.6	287943	2.007220	1.921233
2110.6	329299	1.972258	1.927545
2072.6	370230	2.004110	1.935817
2037.6	411358	2.007752	1.942854
2004.6	452528	2.042868	1.951680
1973.6	494338	2.033887	1.958460
1944.6	536358	2.074109	1.967205
1915.6	577092	2.030578	1.971592
1888.7	619117	2.026429	1.975251
1861.6	660793	2.061935	1.980573
1834.6	701885	2.072069	1.985779
1809.6	743048	2.085220	1.991120
1783.6	785164	2.059200	1.994695
1757.6	826036	2.109319	2.000167
1732.6	868439	2.077141	2.003836
1705.8	910585	2.045011	2.005717
1679.6	952894	2.056788	2.007948
1651.6	993845	2.049218	2.009627
1624.6	1034998	2.055386	2.011420
1596.6	1075900	2.112075	2.015127
1566.6	1117590	2.088148	2.017789
1535.6	1159401	2.061059	2.019328
1502.6	1200727	2.051015	2.020408
1466.6	1241535	2.055635	2.021553
1428.1	1282843	2.060079	2.022778
1386.6	1324030	2.002406	2.022141
1340.6	1364772	1.958106	2.020189
1292.3	1405767	1.991026	2.019330
1243.1	1446785	1.999488	2.018764
1196.1	1487572	1.993102	2.018055
1153.6	1528408	1.987053	2.017218
1117.3	1569402	1.948996	2.015396
1086.3	1610290	1.959467	2.013950
1058.6	1652489	1.987540	2.013269
1034.5	1693300	2.001471	2.012984
1013.0	1735103	2.037567	2.013572
993.5	1776439	1.989513	2.013007
975.5	1818182	1.988688	2.012445
958.4	1861091	2.007992	2.012342
942.1	1904437	1.999101	2.012039
927.3	1946003	2.032908	2.012482
913.1	1986855	2.016243	2.012559
900.2	2029305	2.043884	2.013208
887.1	2070327	2.022546	2.013392
875.3	2112764	2.058082	2.014277
863.1	2156686	2.051622	2.015028
851.3	2199016	2.042041	2.015544
840.0	2241117	2.041101	2.016020
829.5	2284614	2.047075	2.016605
818.4	2325374	2.057535	2.017313
808.2	2366224	2.041471	2.017727
798.5	2408194	2.064846	2.018536
788.1	2450791	2.058152	2.019216
778.5	2493532	2.079767	2.020234
768.1	2536864	2.061250	2.020925
758.0	2580376	2.021037	2.020927
748.5	2624588	2.030502	2.021088
738.2	2667945	2.067785	2.021835
728.4	2711334	2.070918	2.022608
718.1	2754867	2.089857	2.023648
708.5	2799313	2.101172	2.024849
698.2	2842122	2.048206	2.025198
688.5	2884450	2.043647	2.025467
678.5	2926561	2.090942	2.026389
668.5	2968587	2.035683	2.026521
658.5	3009404	2.051738	2.026860
648.5	3053329	2.046117	2.027135
637.2	3096362	2.076863	2.027815
626.4	3139071	2.058727	2.028232
615.5	3183465	2.058491	2.028650
603.4	3226302	2.051503	2.028951
591.5	3267561	2.070780	2.029472
579.3	3310295	2.042865	2.029644
566.5	3351056	2.017992	2.029502
552.9	3392418	2.072272	2.030016
539.4	3434090	1.989598	2.029519
524.4	3475275	2.027418	2.029494
508.4	3517556	1.979424	2.028882
490.5	3559239	1.972686	2.028212
471.5	3601409	1.984219	2.027689
449.4	3642195	1.903125	2.026235
425.5	3683736	1.881990	2.024528
396.5	3724912	1.803950	2.021900
362.5	3766022	1.725404	2.018316
321.4	3806982	1.579832	2.012806
272.5	3847989	1.474176	2.005833
218.5	3889977	1.312751	1.996141
166.0	3931087	1.224567	1.985313
121.5	3972463	1.148287	1.973247
83.5	4013662	0.979769	1.958010
59.5	4054842	0.908868	1.941591
37.5	4071950	0.812864	1.933916
