# [1]Indel length	[2]Count
-60	2478
-59	43
-58	79
-57	53
-56	130
-55	64
-54	108
-53	70
-52	120
-51	77
-50	147
-49	142
-48	216
-47	103
-46	137
-45	137
-44	206
-43	124
-42	204
-41	143
-40	385
-39	155
-38	294
-37	211
-36	439
-35	228
-34	384
-33	277
-32	634
-31	296
-30	726
-29	348
-28	941
-27	485
-26	920
-25	686
-24	1530
-23	623
-22	1248
-21	783
-20	2463
-19	980
-18	2253
-17	1179
-16	3697
-15	2323
-14	3635
-13	2018
-12	7658
-11	2733
-10	7726
-9	4329
-8	13285
-7	5422
-6	16037
-5	14959
-4	50456
-3	34584
-2	91296
-1	228501
1	231059
2	90583
3	32604
4	47924
5	13813
6	15726
7	5037
8	13230
9	3932
10	7252
11	2452
12	7294
13	1818
14	3232
15	2150
16	3551
17	1012
18	1958
19	811
20	2329
21	725
22	1123
23	599
24	1421
25	608
26	751
27	425
28	823
29	313
30	662
31	296
32	548
33	211
34	302
35	238
36	377
37	166
38	238
39	172
40	301
41	126
42	176
43	109
44	146
45	118
46	137
47	109
48	155
49	116
50	128
51	77
52	117
53	76
54	101
55	77
56	91
57	61
58	68
59	63
60	2387
