# [1]Indel length	[2]Mean VAF
-60	0.59
-59	0.56
-58	0.60
-57	0.63
-56	0.58
-55	0.56
-54	0.63
-53	0.66
-52	0.60
-51	0.60
-50	0.62
-49	0.57
-48	0.62
-47	0.53
-46	0.60
-45	0.59
-44	0.60
-43	0.60
-42	0.62
-41	0.66
-40	0.62
-39	0.62
-38	0.63
-37	0.62
-36	0.64
-35	0.64
-34	0.65
-33	0.64
-32	0.65
-31	0.66
-30	0.65
-29	0.64
-28	0.63
-27	0.62
-26	0.65
-25	0.62
-24	0.63
-23	0.63
-22	0.65
-21	0.63
-20	0.63
-19	0.66
-18	0.65
-17	0.66
-16	0.64
-15	0.64
-14	0.66
-13	0.67
-12	0.63
-11	0.67
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.64
4	0.64
5	0.63
6	0.60
7	0.60
8	0.58
9	0.61
10	0.57
11	0.60
12	0.58
13	0.61
14	0.57
15	0.57
16	0.57
17	0.61
18	0.57
19	0.62
20	0.56
21	0.62
22	0.56
23	0.63
24	0.58
25	0.57
26	0.57
27	0.63
28	0.58
29	0.64
30	0.59
31	0.63
32	0.59
33	0.63
34	0.61
35	0.61
36	0.60
37	0.62
38	0.62
39	0.58
40	0.58
41	0.68
42	0.63
43	0.63
44	0.59
45	0.59
46	0.58
47	0.63
48	0.60
49	0.63
50	0.62
51	0.65
52	0.63
53	0.64
54	0.69
55	0.59
56	0.61
57	0.62
58	0.65
59	0.74
60	0.63
