# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.52
-58	0.57
-57	0.56
-56	0.66
-55	0.57
-54	0.61
-53	0.60
-52	0.61
-51	0.58
-50	0.58
-49	0.54
-48	0.59
-47	0.58
-46	0.63
-45	0.56
-44	0.61
-43	0.63
-42	0.63
-41	0.60
-40	0.61
-39	0.62
-38	0.63
-37	0.60
-36	0.65
-35	0.58
-34	0.64
-33	0.62
-32	0.64
-31	0.67
-30	0.65
-29	0.63
-28	0.63
-27	0.62
-26	0.65
-25	0.62
-24	0.65
-23	0.64
-22	0.65
-21	0.64
-20	0.62
-19	0.66
-18	0.64
-17	0.67
-16	0.64
-15	0.63
-14	0.65
-13	0.67
-12	0.64
-11	0.66
-10	0.63
-9	0.65
-8	0.63
-7	0.65
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.60
12	0.58
13	0.61
14	0.56
15	0.58
16	0.56
17	0.62
18	0.56
19	0.60
20	0.56
21	0.61
22	0.56
23	0.61
24	0.57
25	0.61
26	0.58
27	0.63
28	0.59
29	0.59
30	0.56
31	0.65
32	0.59
33	0.58
34	0.60
35	0.61
36	0.59
37	0.62
38	0.64
39	0.59
40	0.58
41	0.64
42	0.61
43	0.56
44	0.64
45	0.58
46	0.58
47	0.60
48	0.62
49	0.68
50	0.61
51	0.64
52	0.62
53	0.59
54	0.61
55	0.59
56	0.59
57	0.67
58	0.65
59	0.66
60	0.64
