# [1]Indel length	[2]Count
-60	2561
-59	55
-58	89
-57	61
-56	115
-55	58
-54	117
-53	59
-52	111
-51	72
-50	139
-49	129
-48	194
-47	91
-46	158
-45	125
-44	206
-43	112
-42	208
-41	136
-40	364
-39	192
-38	306
-37	203
-36	445
-35	233
-34	389
-33	268
-32	618
-31	324
-30	748
-29	380
-28	920
-27	524
-26	905
-25	710
-24	1512
-23	676
-22	1347
-21	780
-20	2495
-19	974
-18	2256
-17	1197
-16	3709
-15	2408
-14	3675
-13	2128
-12	7737
-11	2786
-10	7866
-9	4304
-8	13507
-7	5474
-6	16303
-5	15370
-4	51008
-3	35105
-2	92894
-1	232386
1	235749
2	91298
3	33070
4	48441
5	14134
6	15756
7	5006
8	13310
9	3952
10	7223
11	2456
12	7082
13	1823
14	3194
15	2158
16	3556
17	1059
18	1986
19	829
20	2337
21	779
22	1087
23	571
24	1415
25	621
26	773
27	402
28	842
29	305
30	650
31	266
32	517
33	222
34	341
35	243
36	359
37	166
38	217
39	142
40	302
41	132
42	174
43	104
44	156
45	109
46	121
47	93
48	159
49	91
50	117
51	64
52	112
53	68
54	101
55	68
56	83
57	50
58	83
59	53
60	2185
